0 0 0
1 0 1
2 0 3
3 0 6
4 0 10
5 0 15
6 0 21
7 0 28
8 0 36
9 0 45
10 0 55
11 0 66
12 0 78
13 0 91
14 0 105
15 0 120
16 0 136
17 0 153
18 0 171
19 0 190
20 0 210
21 0 231
22 0 253
23 0 276
24 0 300
25 0 325
26 0 351
27 0 378
28 0 406
29 0 435
1 1 2
2 1 4
3 1 7
4 1 11
5 1 16
6 1 22
7 1 29
8 1 37
9 1 46
10 1 56
11 1 67
12 1 79
13 1 92
14 1 106
15 1 121
16 1 137
17 1 154
18 1 172
19 1 191
20 1 211
21 1 232
22 1 254
23 1 277
24 1 301
25 1 326
26 1 352
27 1 379
28 1 407
29 1 436
2 2 5
3 2 8
4 2 12
5 2 17
6 2 23
7 2 30
8 2 38
9 2 47
10 2 57
11 2 68
12 2 80
13 2 93
14 2 107
15 2 122
16 2 138
17 2 155
18 2 173
19 2 192
20 2 212
21 2 233
22 2 255
23 2 278
24 2 302
25 2 327
26 2 353
27 2 380
28 2 408
29 2 437
3 3 9
4 3 13
5 3 18
6 3 24
7 3 31
8 3 39
9 3 48
10 3 58
11 3 69
12 3 81
13 3 94
14 3 108
15 3 123
16 3 139
17 3 156
18 3 174
19 3 193
20 3 213
21 3 234
22 3 256
23 3 279
24 3 303
25 3 328
26 3 354
27 3 381
28 3 409
29 3 438
4 4 14
5 4 19
6 4 25
7 4 32
8 4 40
9 4 49
10 4 59
11 4 70
12 4 82
13 4 95
14 4 109
15 4 124
16 4 140
17 4 157
18 4 175
19 4 194
20 4 214
21 4 235
22 4 257
23 4 280
24 4 304
25 4 329
26 4 355
27 4 382
28 4 410
29 4 439
5 5 20
6 5 26
7 5 33
8 5 41
9 5 50
10 5 60
11 5 71
12 5 83
13 5 96
14 5 110
15 5 125
16 5 141
17 5 158
18 5 176
19 5 195
20 5 215
21 5 236
22 5 258
23 5 281
24 5 305
25 5 330
26 5 356
27 5 383
28 5 411
29 5 440
6 6 27
7 6 34
8 6 42
9 6 51
10 6 61
11 6 72
12 6 84
13 6 97
14 6 111
15 6 126
16 6 142
17 6 159
18 6 177
19 6 196
20 6 216
21 6 237
22 6 259
23 6 282
24 6 306
25 6 331
26 6 357
27 6 384
28 6 412
29 6 441
7 7 35
8 7 43
9 7 52
10 7 62
11 7 73
12 7 85
13 7 98
14 7 112
15 7 127
16 7 143
17 7 160
18 7 178
19 7 197
20 7 217
21 7 238
22 7 260
23 7 283
24 7 307
25 7 332
26 7 358
27 7 385
28 7 413
29 7 442
8 8 44
9 8 53
10 8 63
11 8 74
12 8 86
13 8 99
14 8 113
15 8 128
16 8 144
17 8 161
18 8 179
19 8 198
20 8 218
21 8 239
22 8 261
23 8 284
24 8 308
25 8 333
26 8 359
27 8 386
28 8 414
29 8 443
9 9 54
10 9 64
11 9 75
12 9 87
13 9 100
14 9 114
15 9 129
16 9 145
17 9 162
18 9 180
19 9 199
20 9 219
21 9 240
22 9 262
23 9 285
24 9 309
25 9 334
26 9 360
27 9 387
28 9 415
29 9 444
10 10 65
11 10 76
12 10 88
13 10 101
14 10 115
15 10 130
16 10 146
17 10 163
18 10 181
19 10 200
20 10 220
21 10 241
22 10 263
23 10 286
24 10 310
25 10 335
26 10 361
27 10 388
28 10 416
29 10 445
11 11 77
12 11 89
13 11 102
14 11 116
15 11 131
16 11 147
17 11 164
18 11 182
19 11 201
20 11 221
21 11 242
22 11 264
23 11 287
24 11 311
25 11 336
26 11 362
27 11 389
28 11 417
29 11 446
12 12 90
13 12 103
14 12 117
15 12 132
16 12 148
17 12 165
18 12 183
19 12 202
20 12 222
21 12 243
22 12 265
23 12 288
24 12 312
25 12 337
26 12 363
27 12 390
28 12 418
29 12 447
13 13 104
14 13 118
15 13 133
16 13 149
17 13 166
18 13 184
19 13 203
20 13 223
21 13 244
22 13 266
23 13 289
24 13 313
25 13 338
26 13 364
27 13 391
28 13 419
29 13 448
14 14 119
15 14 134
16 14 150
17 14 167
18 14 185
19 14 204
20 14 224
21 14 245
22 14 267
23 14 290
24 14 314
25 14 339
26 14 365
27 14 392
28 14 420
29 14 449
15 15 135
16 15 151
17 15 168
18 15 186
19 15 205
20 15 225
21 15 246
22 15 268
23 15 291
24 15 315
25 15 340
26 15 366
27 15 393
28 15 421
29 15 450
16 16 152
17 16 169
18 16 187
19 16 206
20 16 226
21 16 247
22 16 269
23 16 292
24 16 316
25 16 341
26 16 367
27 16 394
28 16 422
29 16 451
17 17 170
18 17 188
19 17 207
20 17 227
21 17 248
22 17 270
23 17 293
24 17 317
25 17 342
26 17 368
27 17 395
28 17 423
29 17 452
18 18 189
19 18 208
20 18 228
21 18 249
22 18 271
23 18 294
24 18 318
25 18 343
26 18 369
27 18 396
28 18 424
19 19 209
20 19 229
21 19 250
22 19 272
23 19 295
24 19 319
25 19 344
26 19 370
27 19 397
28 19 425
20 20 230
21 20 251
22 20 273
23 20 296
24 20 320
25 20 345
26 20 371
27 20 398
28 20 426
21 21 252
22 21 274
23 21 297
24 21 321
25 21 346
26 21 372
27 21 399
28 21 427
22 22 275
23 22 298
24 22 322
25 22 347
26 22 373
27 22 400
28 22 428
23 23 299
24 23 323
25 23 348
26 23 374
27 23 401
28 23 429
24 24 324
25 24 349
26 24 375
27 24 402
28 24 430
25 25 350
26 25 376
27 25 403
28 25 431
26 26 377
27 26 404
28 26 432
27 27 405
28 27 433
28 28 434
