0.176104 -0.16869 0.176104 -0.16869 0.176104 -0.16869
0.190129 -0.185989 0.190129 -0.185989 0.190129 -0.185989
0.193444 -0.190731 0.193444 -0.190731 0.193444 -0.190731
0.162222 -0.138107 0.162222 -0.138107 0.162222 -0.138107
0.114569 -0.0772098 0.114569 -0.0772098 0.114569 -0.0772098
0.0845037 -0.0496136 0.0845037 -0.0496136 0.0845037 -0.0496136
0.177137 -0.168433 0.177137 -0.168433 0.177137 -0.168433
0.190394 -0.185681 0.190394 -0.185681 0.190394 -0.185681
0.193628 -0.190881 0.193628 -0.190881 0.193628 -0.190881
0.165515 -0.140047 0.165515 -0.140047 0.165515 -0.140047
0.120097 -0.0804712 0.120097 -0.0804712 0.120097 -0.0804712
0.0890924 -0.0519745 0.0890924 -0.0519745 0.0890924 -0.0519745
0.176104 -0.16869 0.176104 -0.16869 0.176104 -0.16869
0.190129 -0.185989 0.190129 -0.185989 0.190129 -0.185989
0.193444 -0.190731 0.193444 -0.190731 0.193444 -0.190731
0.162222 -0.138107 0.162222 -0.138107 0.162222 -0.138107
0.114569 -0.0772098 0.114569 -0.0772098 0.114569 -0.0772098
0.0845037 -0.0496136 0.0845037 -0.0496136 0.0845037 -0.0496136
0.137575 -0.114508 0.137575 -0.114508 0.137575 -0.114508
0.15391 -0.144303 0.15391 -0.144303 0.15391 -0.144303
0.108098 -0.0728924 0.108098 -0.0728924 0.108098 -0.0728924
0.141205 -0.108139 0.141205 -0.108139 0.141205 -0.108139
0.166139 -0.148878 0.166139 -0.148878 0.166139 -0.148878
0.184396 -0.174125 0.184396 -0.174125 0.184396 -0.174125
0.135763 -0.113145 0.135763 -0.113145 0.135763 -0.113145
0.154889 -0.14438 0.154889 -0.14438 0.154889 -0.14438
0.103829 -0.0706345 0.103829 -0.0706345 0.103829 -0.0706345
0.137034 -0.105387 0.137034 -0.105387 0.137034 -0.105387
0.165027 -0.147696 0.165027 -0.147696 0.165027 -0.147696
0.183628 -0.173486 0.183628 -0.173486 0.183628 -0.173486
0.137575 -0.114508 0.137575 -0.114508 0.137575 -0.114508
0.15391 -0.144303 0.15391 -0.144303 0.15391 -0.144303
0.108098 -0.0728924 0.108098 -0.0728924 0.108098 -0.0728924
0.141205 -0.108139 0.141205 -0.108139 0.141205 -0.108139
0.166139 -0.148878 0.166139 -0.148878 0.166139 -0.148878
0.184396 -0.174125 0.184396 -0.174125 0.184396 -0.174125
0.13475 -0.112634 0.13475 -0.112634 0.13475 -0.112634
0.15301 -0.143835 0.15301 -0.143835 0.15301 -0.143835
0.103689 -0.0699192 0.103689 -0.0699192 0.103689 -0.0699192
0.136623 -0.105268 0.136623 -0.105268 0.136623 -0.105268
0.163846 -0.147755 0.163846 -0.147755 0.163846 -0.147755
0.18313 -0.173649 0.18313 -0.173649 0.18313 -0.173649
0.13475 -0.112634 0.13475 -0.112634 0.13475 -0.112634
0.15301 -0.143835 0.15301 -0.143835 0.15301 -0.143835
0.103689 -0.0699192 0.103689 -0.0699192 0.103689 -0.0699192
0.136623 -0.105268 0.136623 -0.105268 0.136623 -0.105268
0.163846 -0.147755 0.163846 -0.147755 0.163846 -0.147755
0.18313 -0.173649 0.18313 -0.173649 0.18313 -0.173649
0.135763 -0.113145 0.135763 -0.113145 0.135763 -0.113145
0.154889 -0.14438 0.154889 -0.14438 0.154889 -0.14438
0.103829 -0.0706345 0.103829 -0.0706345 0.103829 -0.0706345
0.137034 -0.105387 0.137034 -0.105387 0.137034 -0.105387
0.165027 -0.147696 0.165027 -0.147696 0.165027 -0.147696
0.183628 -0.173486 0.183628 -0.173486 0.183628 -0.173486
